GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Junit-r4.11,org.junit.runners,MethodSorters,5,52,0,0,0,8,1,4,1,4
Junit-r4.11,org.junit.runners,BlockJUnit4ClassRunner.new ReflectiveCallable() {...},0,10,0,0,0,2,0,2,0,2
Junit-r4.11,org.junit.runners,AllTests,4,0,0,0,2,0,1,0,1,0
Junit-r4.11,org.junit.runners,JUnit4,4,0,0,0,2,0,1,0,1,0
Junit-r4.11,org.junit.runners,Parameterized.TestClassRunnerForParameters,243,64,19,3,30,18,12,9,1,9
Junit-r4.11,org.junit.runners,Parameterized,50,133,5,7,9,28,6,10,1,9
Junit-r4.11,org.junit.runners,ParentRunner,24,362,1,23,6,94,1,36,0,25
Junit-r4.11,org.junit.runners,ParentRunner.new Runnable() {...},0,20,0,0,0,3,0,2,0,2
Junit-r4.11,org.junit.runners,ParentRunner.new Statement() {...},0,15,0,0,0,3,0,2,0,2
Junit-r4.11,org.junit.runners,ParentRunner.new Comparator() {...},0,19,0,0,0,2,0,2,0,2
Junit-r4.11,org.junit.runners,Suite,14,72,0,2,3,19,1,10,1,9
Junit-r4.11,org.junit.runners,ParentRunner.new RunnerScheduler() {...},0,10,0,0,0,4,0,3,0,3
Junit-r4.11,org.junit.runners,BlockJUnit4ClassRunner,41,395,6,32,5,85,5,46,0,32
Junit-r4.11,org.junit.internal.runners.rules,RuleFieldValidator,65,145,10,10,7,28,11,11,3,9
Junit-r4.11,org.junit.experimental,ParallelComputer.new RunnerScheduler() {...},4,23,0,0,2,8,0,3,0,3
Junit-r4.11,org.junit.experimental,ParallelComputer,0,58,1,5,0,13,1,8,0,6
Junit-r4.11,junit.textui,ResultPrinter,148,109,9,3,26,28,13,10,7,10
Junit-r4.11,junit.textui,TestRunner,221,50,17,1,59,17,21,6,12,6
Junit-r4.11,org.hamcrest.core,IsSame,34,0,2,0,8,0,6,0,5,0
Junit-r4.11,org.hamcrest.core,AllOf,174,0,4,0,43,0,12,0,10,0
Junit-r4.11,org.hamcrest.core,CombinableMatcher.CombinableEitherMatcher,14,0,0,0,4,0,2,0,2,0
Junit-r4.11,org.hamcrest.core,CombinableMatcher,71,0,2,0,17,0,9,0,8,0
Junit-r4.11,org.hamcrest.core,AnyOf,138,0,0,0,37,0,10,0,10,0
Junit-r4.11,org.hamcrest.core,Is,26,20,0,0,8,6,4,4,4,4
Junit-r4.11,org.hamcrest.core,DescribedAs,82,0,4,0,19,0,8,0,6,0
Junit-r4.11,org.hamcrest.core,SubstringMatcher,22,10,0,0,4,4,2,2,2,2
Junit-r4.11,org.hamcrest.core,IsNull,13,16,0,2,4,4,3,5,3,4
Junit-r4.11,org.hamcrest.core,IsNot,8,24,0,2,2,6,1,5,1,4
Junit-r4.11,org.hamcrest.core,Every,8,39,0,4,2,10,1,5,1,3
Junit-r4.11,org.hamcrest.core,CombinableMatcher.CombinableBothMatcher,14,0,0,0,4,0,2,0,2,0
Junit-r4.11,org.hamcrest.core,StringContains,2,18,0,2,1,4,1,4,1,3
Junit-r4.11,org.hamcrest.core,IsEqual,64,31,19,3,10,9,15,5,4,5
Junit-r4.11,org.hamcrest.core,IsAnything,27,0,0,0,10,0,6,0,6,0
Junit-r4.11,org.hamcrest.core,StringEndsWith,16,0,0,0,5,0,4,0,4,0
Junit-r4.11,org.hamcrest.core,IsCollectionContaining,121,0,10,0,24,0,12,0,7,0
Junit-r4.11,org.hamcrest.core,StringStartsWith,16,0,0,0,5,0,4,0,4,0
Junit-r4.11,org.hamcrest.core,ShortcutCombination,49,0,6,0,9,0,6,0,3,0
Junit-r4.11,org.hamcrest.core,IsInstanceOf,112,0,20,0,24,0,16,0,6,0
Junit-r4.11,org.junit.runners.model,FrameworkMember,0,22,0,4,0,6,0,4,0,2
Junit-r4.11,org.junit.runners.model,FrameworkMethod.new ReflectiveCallable() {...},0,21,0,0,0,2,0,2,0,2
Junit-r4.11,org.junit.runners.model,MultipleFailureException,75,4,5,1,12,2,6,1,3,1
Junit-r4.11,org.junit.runners.model,TestClass,51,283,5,35,10,55,4,30,0,14
Junit-r4.11,org.junit.runners.model,FrameworkMethod,47,221,9,19,7,35,9,23,4,14
Junit-r4.11,org.junit.runners.model,NoGenericTypeParametersValidator,151,0,16,0,25,0,14,0,6,0
Junit-r4.11,org.junit.runners.model,FrameworkField,0,46,0,0,0,13,0,9,0,9
Junit-r4.11,org.junit.runners.model,RunnerBuilder,15,90,1,5,1,19,2,8,1,6
Junit-r4.11,org.junit.runners.model,InitializationError,0,26,0,0,0,8,0,4,0,4
Junit-r4.11,org.junit.runners.model,Statement,0,3,0,0,0,1,0,1,0,1
Junit-r4.11,org.junit.internal.requests,SortingRequest,0,22,0,0,0,7,0,2,0,2
Junit-r4.11,org.junit.internal.requests,FilterRequest,0,44,0,0,0,9,0,2,0,2
Junit-r4.11,org.junit.internal.requests,ClassRequest,5,42,1,1,1,11,1,3,0,3
Junit-r4.11,org.junit.internal.matchers,StacktracePrintingMatcher,55,0,0,0,15,0,7,0,7,0
Junit-r4.11,org.junit.internal.matchers,TypeSafeMatcher,85,0,18,0,13,0,14,0,5,0
Junit-r4.11,org.junit.internal.matchers,ThrowableCauseMatcher,38,0,0,0,11,0,5,0,5,0
Junit-r4.11,org.junit.internal.matchers,ThrowableMessageMatcher,38,0,0,0,11,0,5,0,5,0
Junit-r4.11,junit.framework,TestFailure,49,16,0,0,10,6,4,3,4,3
Junit-r4.11,junit.framework,AssertionFailedError,2,12,1,1,0,5,1,3,0,3
Junit-r4.11,junit.framework,JUnit4TestAdapter,3,101,0,8,1,28,1,15,1,11
Junit-r4.11,junit.framework,TestCase,210,116,7,3,78,46,37,19,33,18
Junit-r4.11,junit.framework,TestResult.new Protectable() {...},0,13,0,0,0,3,0,2,0,2
Junit-r4.11,junit.framework,TestSuite,233,266,13,27,41,62,18,28,8,18
Junit-r4.11,junit.framework,ComparisonCompactor,258,0,24,0,35,0,20,0,8,0
Junit-r4.11,junit.framework,JUnit4TestCaseFacade,5,15,0,0,1,6,1,4,1,4
Junit-r4.11,junit.framework,TestResult,18,205,1,11,6,53,3,21,2,16
Junit-r4.11,junit.framework,ComparisonFailure,28,0,0,0,7,0,4,0,4,0
Junit-r4.11,junit.framework,TestSuite.new TestCase() {...},4,7,0,0,2,1,1,1,1,1
Junit-r4.11,junit.framework,Assert,304,88,39,11,70,32,49,15,24,15
Junit-r4.11,junit.framework,JUnit4TestAdapterCache.new RunListener() {...},0,36,0,0,0,7,0,4,0,4
Junit-r4.11,junit.framework,JUnit4TestAdapterCache,10,106,1,11,1,24,1,12,0,7
Junit-r4.11,org.junit.runner,Runner,0,7,0,0,0,2,0,2,0,2
Junit-r4.11,org.junit.runner,Computer,4,17,0,0,1,3,1,3,1,3
Junit-r4.11,org.junit.runner,Description,73,245,10,16,15,48,12,29,4,24
Junit-r4.11,org.junit.runner,JUnitCore,132,89,6,0,25,21,8,10,5,10
Junit-r4.11,org.junit.runner,Result,0,53,0,2,0,13,0,9,0,8
Junit-r4.11,org.junit.runner,Computer.new RunnerBuilder() {...},0,16,0,0,0,2,0,2,0,2
Junit-r4.11,org.junit.runner,Result.Listener,1,43,0,0,1,12,1,6,1,6
Junit-r4.11,org.junit.runner,Request,17,58,0,0,4,12,2,9,2,9
Junit-r4.11,org.junit.runner,Request.new Request() {...},0,9,0,0,0,2,0,2,0,2
Junit-r4.11,org.junit.internal.runners,MethodValidator,101,124,7,11,8,33,6,10,0,7
Junit-r4.11,org.junit.internal.runners,TestClass,34,147,9,19,7,33,6,20,0,12
Junit-r4.11,org.junit.internal.runners,FailedBefore,3,0,0,0,1,0,1,0,1,0
Junit-r4.11,org.junit.internal.runners,JUnit4ClassRunner.new Runnable() {...},0,15,0,0,0,3,0,2,0,2
Junit-r4.11,org.junit.internal.runners,JUnit4ClassRunner.new Comparator() {...},21,0,0,0,2,0,2,0,2,0
Junit-r4.11,org.junit.internal.runners,MethodRoadie,146,117,9,7,31,40,9,8,1,8
Junit-r4.11,org.junit.internal.runners,InitializationError,17,9,0,0,4,4,2,2,2,2
Junit-r4.11,org.junit.internal.runners,ClassRoadie,69,51,2,2,19,21,3,5,1,5
Junit-r4.11,org.junit.internal.runners,MethodRoadie.1.new Callable() {...},12,0,0,0,3,0,2,0,2,0
Junit-r4.11,org.junit.internal.runners,ErrorReportingRunner,0,104,0,10,0,26,0,11,0,6
Junit-r4.11,org.junit.internal.runners,JUnit4ClassRunner,45,176,6,4,13,43,5,18,2,16
Junit-r4.11,org.junit.internal.runners,JUnit38ClassRunner.OldTestClassAdaptingListener,3,68,1,3,1,19,1,9,0,8
Junit-r4.11,org.junit.internal.runners,TestMethod,19,66,7,5,3,17,7,8,1,8
Junit-r4.11,org.junit.internal.runners,SuiteMethod,13,33,1,1,1,11,1,2,0,2
Junit-r4.11,org.junit.internal.runners,JUnit38ClassRunner,45,173,10,14,9,44,7,16,0,11
Junit-r4.11,org.junit.internal.runners,MethodRoadie.new Runnable() {...},0,10,0,0,0,3,0,2,0,2
Junit-r4.11,org.junit.internal.runners,MethodRoadie.new Runnable() {...},63,0,2,0,15,0,3,0,2,0
Junit-r4.11,org.junit.experimental.theories.suppliers,TestedOnSupplier,40,0,2,0,7,0,3,0,2,0
Junit-r4.11,org.junit.internal.runners.model,ReflectiveCallable,0,10,0,0,0,4,0,2,0,2
Junit-r4.11,org.junit.internal.runners.model,MultipleFailureException,4,0,0,0,2,0,1,0,1,0
Junit-r4.11,org.junit.internal.runners.model,EachTestNotifier,27,44,3,1,7,13,4,5,2,5
Junit-r4.11,junit.extensions,ActiveTestSuite.new Thread() {...},28,0,0,0,5,0,2,0,2,0
Junit-r4.11,junit.extensions,TestSetup,17,0,0,0,7,0,4,0,4,0
Junit-r4.11,junit.extensions,ActiveTestSuite,55,0,2,0,24,0,9,0,8,0
Junit-r4.11,junit.extensions,TestDecorator,17,9,0,0,6,4,4,2,4,2
Junit-r4.11,junit.extensions,TestSetup.new Protectable() {...},21,0,0,0,5,0,2,0,2,0
Junit-r4.11,junit.extensions,RepeatedTest,46,0,6,0,12,0,7,0,4,0
Junit-r4.11,org.hamcrest,BaseMatcher,1,13,0,0,1,4,1,3,1,3
Junit-r4.11,org.hamcrest,Description,5,0,0,0,1,0,1,0,1,0
Junit-r4.11,org.hamcrest,FeatureMatcher,57,0,2,0,14,0,5,0,4,0
Junit-r4.11,org.hamcrest,DiagnosingMatcher,14,0,0,0,4,0,3,0,3,0
Junit-r4.11,org.hamcrest,TypeSafeMatcher,43,36,5,5,11,7,6,6,3,4
Junit-r4.11,org.hamcrest,Condition.NotMatched,8,0,0,0,3,0,3,0,3,0
Junit-r4.11,org.hamcrest,StringDescription,24,30,0,0,8,10,2,5,2,5
Junit-r4.11,org.hamcrest,Condition,27,0,0,0,6,0,6,0,6,0
Junit-r4.11,org.hamcrest,Condition.Matched,37,0,2,0,10,0,4,0,3,0
Junit-r4.11,org.hamcrest,CoreMatchers,144,14,0,0,38,5,38,5,38,5
Junit-r4.11,org.hamcrest,TypeSafeDiagnosingMatcher,24,39,6,4,7,7,6,5,2,4
Junit-r4.11,org.hamcrest,CustomTypeSafeMatcher,19,0,2,0,7,0,3,0,2,0
Junit-r4.11,org.hamcrest,CustomMatcher,19,0,2,0,7,0,3,0,2,0
Junit-r4.11,org.hamcrest,BaseDescription,238,13,27,0,60,5,25,3,10,3
Junit-r4.11,org.hamcrest,MatcherAssert,40,5,3,1,10,2,5,1,3,1
Junit-r4.11,org.hamcrest,Description.NullDescription,10,7,0,0,5,3,5,3,5,3
Junit-r4.11,org.junit.experimental.runners,Enclosed,0,7,0,0,0,2,0,1,0,1
Junit-r4.11,org.junit.rules,TestName,0,11,0,0,0,4,0,3,0,3
Junit-r4.11,org.junit.rules,RuleChain,55,0,2,0,14,0,7,0,6,0
Junit-r4.11,org.junit.rules,TestWatchman.new Statement() {...},52,0,0,0,12,0,2,0,2,0
Junit-r4.11,org.junit.rules,Verifier,10,0,0,0,3,0,3,0,3,0
Junit-r4.11,org.junit.rules,ExpectedException,96,0,4,0,32,0,15,0,13,0
Junit-r4.11,org.junit.rules,ExternalResource,2,13,0,0,2,3,2,3,2,3
Junit-r4.11,org.junit.rules,TestWatcher.new Statement() {...},47,41,0,0,6,9,0,2,0,2
Junit-r4.11,org.junit.rules,ExpectedException.ExpectedExceptionStatement,45,0,2,0,14,0,3,0,2,0
Junit-r4.11,org.junit.rules,Timeout,14,0,0,0,4,0,2,0,2,0
Junit-r4.11,org.junit.rules,ErrorCollector.new Callable() {...},25,0,0,0,3,0,2,0,2,0
Junit-r4.11,org.junit.rules,TestWatchman,14,0,0,0,6,0,6,0,6,0
Junit-r4.11,org.junit.rules,Verifier.new Statement() {...},16,0,0,0,4,0,2,0,2,0
Junit-r4.11,org.junit.rules,TestWatcher,40,27,0,0,19,13,5,7,5,7
Junit-r4.11,org.junit.rules,ExternalResource.new Statement() {...},6,20,0,0,0,6,0,2,0,2
Junit-r4.11,org.junit.rules,ErrorCollector,44,0,0,0,14,0,6,0,6,0
Junit-r4.11,org.junit.rules,ExpectedExceptionMatcherBuilder,51,0,4,0,11,0,9,0,7,0
Junit-r4.11,org.junit.rules,RunRules,0,31,0,2,0,9,0,4,0,3
Junit-r4.11,org.junit.rules,TemporaryFolder,184,0,18,0,42,0,24,0,15,0
Junit-r4.11,org.junit.experimental.max,MaxCore.new Request() {...},25,0,0,0,4,0,2,0,2,0
Junit-r4.11,org.junit.experimental.max,MaxHistory.TestComparator,54,0,8,0,11,0,7,0,3,0
Junit-r4.11,org.junit.experimental.max,MaxHistory,138,0,4,0,31,0,13,0,11,0
Junit-r4.11,org.junit.experimental.max,CouldNotReadCoreException,4,0,0,0,2,0,1,0,1,0
Junit-r4.11,org.junit.experimental.max,MaxCore.1.new Suite() {...},8,0,0,0,1,0,1,0,1,0
Junit-r4.11,org.junit.experimental.max,MaxCore,218,0,18,0,45,0,22,0,13,0
Junit-r4.11,org.junit.experimental.max,MaxHistory.RememberingListener,51,0,0,0,13,0,5,0,5,0
Junit-r4.11,org.junit.experimental.results,PrintableResult,0,49,0,0,0,11,0,6,0,6
Junit-r4.11,org.junit.experimental.results,ResultMatchers.new TypeSafeMatcher() {...},0,30,0,2,0,4,0,4,0,3
Junit-r4.11,org.junit.experimental.results,ResultMatchers.new BaseMatcher() {...},0,25,0,0,0,4,0,3,0,3
Junit-r4.11,org.junit.experimental.results,ResultMatchers.new BaseMatcher() {...},0,34,1,3,0,4,1,4,0,3
Junit-r4.11,org.junit.experimental.results,ResultMatchers,3,18,0,0,1,4,1,4,1,4
Junit-r4.11,org.junit.experimental.results,FailureList,6,31,0,2,2,10,0,3,0,2
Junit-r4.11,org.junit.experimental.categories,Categories,117,0,16,0,28,0,14,0,6,0
Junit-r4.11,org.junit.experimental.categories,Categories.CategoryFilter,159,0,28,0,39,0,22,0,8,0
Junit-r4.11,org.junit.internal,TextListener,7,209,1,9,2,41,2,15,1,11
Junit-r4.11,org.junit.internal,RealSystem,5,0,0,0,2,0,2,0,2,0
Junit-r4.11,org.junit.internal,AssumptionViolatedException,67,26,9,1,18,8,10,2,5,2
Junit-r4.11,org.junit.internal,ArrayComparisonFailure,81,0,4,0,21,0,6,0,4,0
Junit-r4.11,org.junit.internal,ExactComparisonCriteria,0,7,0,0,0,3,0,2,0,2
Junit-r4.11,org.junit.internal,InexactComparisonCriteria,41,0,2,0,10,0,4,0,3,0
Junit-r4.11,org.junit.internal,MethodSorter.new Comparator() {...},0,19,0,2,0,5,0,3,0,2
Junit-r4.11,org.junit.internal,ComparisonCriteria,68,65,10,10,11,18,9,5,0,4
Junit-r4.11,org.junit.internal,MethodSorter.new Comparator() {...},0,26,0,4,0,6,0,4,0,2
Junit-r4.11,org.junit.internal,MethodSorter,3,33,0,4,2,10,1,5,1,3
Junit-r4.11,org.hamcrest.internal,SelfDescribingValueIterator,21,0,0,0,7,0,4,0,4,0
Junit-r4.11,org.hamcrest.internal,ArrayIterator,44,0,4,0,9,0,6,0,4,0
Junit-r4.11,org.hamcrest.internal,ReflectiveTypeFinder,15,71,2,10,1,11,2,8,0,4
Junit-r4.11,org.hamcrest.internal,SelfDescribingValue,12,0,0,0,5,0,2,0,2,0
Junit-r4.11,org.junit.internal.runners.statements,Fail,0,9,0,0,0,4,0,2,0,2
Junit-r4.11,org.junit.internal.runners.statements,RunBefores,0,35,0,2,0,10,0,3,0,2
Junit-r4.11,org.junit.internal.runners.statements,FailOnTimeout.StatementThread,37,0,0,0,16,0,4,0,4,0
Junit-r4.11,org.junit.internal.runners.statements,InvokeMethod,0,18,0,0,0,6,0,2,0,2
Junit-r4.11,org.junit.internal.runners.statements,RunAfters,64,43,4,2,4,14,2,3,0,2
Junit-r4.11,org.junit.internal.runners.statements,FailOnTimeout,70,0,6,0,22,0,8,0,5,0
Junit-r4.11,org.junit.internal.runners.statements,ExpectException,3,66,0,4,2,15,0,4,0,2
Junit-r4.11,org.junit.matchers,JUnitMatchers,33,0,0,0,11,0,11,0,11,0
Junit-r4.11,org.junit.experimental.theories,Theories.TheoryAnchor.1.new Statement() {...},14,25,0,0,2,7,0,2,0,2
Junit-r4.11,org.junit.experimental.theories,Theories.TheoryAnchor,26,107,4,6,5,28,4,12,1,10
Junit-r4.11,org.junit.experimental.theories,Theories,38,97,3,9,3,25,3,10,0,7
Junit-r4.11,org.junit.experimental.theories,ParameterSupplier,0,3,0,0,0,1,0,1,0,1
Junit-r4.11,org.junit.experimental.theories,PotentialAssignment.CouldNotGenerateValueException,3,0,0,0,1,0,1,0,1,0
Junit-r4.11,org.junit.experimental.theories,PotentialAssignment,0,9,0,0,0,3,0,2,0,2
Junit-r4.11,org.junit.experimental.theories,Theories.TheoryAnchor.new BlockJUnit4ClassRunner() {...},0,40,0,0,0,6,0,5,0,5
Junit-r4.11,org.junit.experimental.theories,Theories.TheoryAnchor.new Statement() {...},1,31,0,0,1,5,0,2,0,2
Junit-r4.11,org.junit.experimental.theories,PotentialAssignment.new PotentialAssignment() {...},13,12,0,0,2,2,2,2,2,2
Junit-r4.11,org.junit.experimental.theories,ParameterSignature,72,87,13,7,14,17,12,10,4,8
Junit-r4.11,org.junit,Assert,468,116,47,9,120,44,67,23,40,22
Junit-r4.11,org.junit,ComparisonFailure,28,0,0,0,7,0,4,0,4,0
Junit-r4.11,org.junit,ComparisonFailure.ComparisonCompactor,258,0,24,0,35,0,20,0,8,0
Junit-r4.11,org.junit,Assume,54,17,8,2,16,5,12,3,8,2
Junit-r4.11,org.junit,Test.None,3,0,0,0,2,0,1,0,1,0
Junit-r4.11,junit.runner,BaseTestRunner,447,63,45,3,114,24,44,7,20,7
Junit-r4.11,junit.runner,Version,9,0,0,0,5,0,3,0,3,0
Junit-r4.11,org.junit.runner.notification,Failure,23,42,0,0,3,13,1,6,1,6
Junit-r4.11,org.junit.runner.notification,RunNotifier.new RunNotifier.SafeNotifier() {...},0,15,0,0,0,3,0,2,0,2
Junit-r4.11,org.junit.runner.notification,RunNotifier.new RunNotifier.SafeNotifier() {...},0,15,0,0,0,3,0,2,0,2
Junit-r4.11,org.junit.runner.notification,RunNotifier.new RunNotifier.SafeNotifier() {...},0,15,0,0,0,3,0,2,0,2
Junit-r4.11,org.junit.runner.notification,RunNotifier.new RunNotifier.SafeNotifier() {...},0,15,0,0,0,3,0,2,0,2
Junit-r4.11,org.junit.runner.notification,RunNotifier.new RunNotifier.SafeNotifier() {...},0,15,0,0,0,3,0,2,0,2
Junit-r4.11,org.junit.runner.notification,RunNotifier.new RunNotifier.SafeNotifier() {...},0,27,0,2,0,5,0,3,0,2
Junit-r4.11,org.junit.runner.notification,RunNotifier.new RunNotifier.SafeNotifier() {...},0,15,0,0,0,3,0,2,0,2
Junit-r4.11,org.junit.runner.notification,RunNotifier.SafeNotifier,0,72,0,2,0,19,0,4,0,3
Junit-r4.11,org.junit.runner.notification,StoppedByUserException,0,3,0,0,0,1,0,1,0,1
Junit-r4.11,org.junit.runner.notification,RunNotifier,0,106,0,4,0,31,0,15,0,13
Junit-r4.11,org.junit.runner.notification,RunListener,1,9,0,0,1,7,1,7,1,7
Junit-r4.11,org.junit.runner.manipulation,Sorter.new Comparator() {...},2,3,0,0,1,1,1,1,1,1
Junit-r4.11,org.junit.runner.manipulation,Filter.new Filter() {...},41,0,4,0,3,0,5,0,3,0
Junit-r4.11,org.junit.runner.manipulation,Filter.new Filter() {...},0,45,0,6,0,9,0,6,0,3
Junit-r4.11,org.junit.runner.manipulation,Filter.new Filter() {...},7,3,0,0,4,1,4,1,4,1
Junit-r4.11,org.junit.runner.manipulation,NoTestsRemainException,0,3,0,0,0,1,0,1,0,1
Junit-r4.11,org.junit.runner.manipulation,Filter,17,24,4,2,4,8,3,5,1,4
Junit-r4.11,org.junit.runner.manipulation,Sorter,0,30,0,2,0,9,0,5,0,4
Junit-r4.11,org.junit.experimental.theories.internal,AllMembersSupplier,92,137,11,13,18,25,10,11,2,7
Junit-r4.11,org.junit.experimental.theories.internal,AllMembersSupplier.MethodParameterValue,34,0,0,0,11,0,3,0,3,0
Junit-r4.11,org.junit.experimental.theories.internal,ParameterizedAssertionError,64,0,4,0,16,0,7,0,5,0
Junit-r4.11,org.junit.experimental.theories.internal,Assignments,43,155,5,9,8,32,6,15,2,12
Junit-r4.11,org.junit.internal.builders,AnnotatedBuilder,0,85,0,2,0,13,0,4,0,3
Junit-r4.11,org.junit.internal.builders,JUnit4Builder,0,8,0,0,0,2,0,2,0,2
Junit-r4.11,org.junit.internal.builders,SuiteMethodBuilder,0,26,0,2,0,9,0,4,0,3
Junit-r4.11,org.junit.internal.builders,JUnit3Builder,0,18,0,2,0,5,0,4,0,3
Junit-r4.11,org.junit.internal.builders,IgnoredClassRunner,0,15,0,0,0,6,0,3,0,3
Junit-r4.11,org.junit.internal.builders,AllDefaultPossibilitiesBuilder,2,82,1,5,1,16,1,9,0,7
Junit-r4.11,org.junit.internal.builders,NullBuilder,0,5,0,0,0,2,0,2,0,2
Junit-r4.11,org.junit.internal.builders,IgnoredBuilder,0,14,0,2,0,4,0,3,0,2
