CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
485;org.apache.commons.io.ByteOrderMarkTestCase$null;5;2;61;98;98;61;40;21;0;5399;98
492;org.apache.commons.io.CharsetsTestCase$null;4;8;2;2;2;63;41;22;0;5397;100
5488;org.apache.commons.io.CopyUtilsTest$null;31;4;101;201;201;164;103;55;6;5296;301
10896;org.apache.commons.io.DemuxTestCase$null;169;210;8;33;54;172;111;55;6;5288;334
12870;org.apache.commons.io.DirectoryWalkerTestCase$null;31;19;75;126;126;247;170;71;6;5213;460
13737;org.apache.commons.io.DirectoryWalkerTestCaseJava4$null;20;12;0;51;126;247;170;71;6;5213;511
21586;org.apache.commons.io.EndianUtilsTest$null;6;7;917;1038;1038;1164;964;194;6;4296;1549
302853;org.apache.commons.io.FileCleanerTestCase$null;4242;4262;48;76;76;1212;987;212;13;4248;1625
422865;org.apache.commons.io.FileCleaningTrackerTestCase$null;4223;4242;0;28;76;1212;987;212;13;4248;1653
423013;org.apache.commons.io.FileDeleteStrategyTestCase$null;23;21;30;30;50;1242;1014;215;13;4218;1683
431774;org.apache.commons.io.FileSystemUtilsTestCase$null;23;15;208;459;473;1450;1070;365;15;4010;2142
432029;org.apache.commons.io.FileUtilsCleanDirectoryTestCase$null;24;22;2;9;39;1452;1070;367;15;4008;2151
432305;org.apache.commons.io.FileUtilsCleanSymlinksTestCase$null;26;27;1;8;40;1453;1071;367;15;4007;2159
432821;org.apache.commons.io.FileUtilsDirectoryContainsTestCase$null;19;19;10;30;63;1463;1080;368;15;3997;2189
432898;org.apache.commons.io.FileUtilsFileNewerTestCase$null;11;9;7;7;18;1470;1084;371;15;3990;2196
434082;org.apache.commons.io.FileUtilsListFilesTestCase$null;20;17;34;65;120;1504;1104;385;15;3956;2261
501469;org.apache.commons.io.FileUtilsWaitForTestCase$null;5318;5323;1;18;35;1505;1104;385;16;3955;2279
517516;org.apache.commons.io.FilenameUtilsTestCase$null;49;40;557;703;806;2062;1548;497;17;3398;2982
520662;org.apache.commons.io.FilenameUtilsWildcardTestCase$null;14;48;147;180;187;2209;1661;515;33;3251;3162
522539;org.apache.commons.io.HexDumpTest$null;14;16;127;211;276;2336;1741;560;35;3124;3373
522733;org.apache.commons.io.IOCaseTestCase$null;8;9;9;20;51;2345;1746;564;35;3115;3393
522742;org.apache.commons.io.IOExceptionWithCauseTestCase$null;1;0;2;3;3;2347;1748;564;35;3113;3396
556708;org.apache.commons.io.IOUtilsCopyTestCase$null;910;67;55;173;260;2402;1781;580;41;3058;3569
576932;org.apache.commons.io.IOUtilsTestCase$null;35;55;225;410;549;2627;1869;688;70;2833;3979
579139;org.apache.commons.io.IOUtilsWriteTestCase$null;46;15;45;107;201;2672;1891;711;70;2788;4086
580009;org.apache.commons.io.LineIteratorTestCase$null;18;35;24;44;83;2696;1900;726;70;2764;4130
580031;org.apache.commons.io.TaggedIOExceptionTest$null;2;1;3;9;10;2699;1903;726;70;2761;4139
583178;org.apache.commons.io.ThreadMonitorTestCase$null;403;403;8;11;12;2707;1911;726;70;2753;4150
584340;org.apache.commons.io.comparator.CompositeFileComparatorTest$null;25;16;38;73;120;2745;1938;737;70;2715;4223
584350;org.apache.commons.io.comparator.DefaultFileComparatorTest$null;11;8;0;1;22;2745;1938;737;70;2715;4224
584490;org.apache.commons.io.comparator.DirectoryFileComparatorTest$null;11;9;8;11;30;2753;1946;737;70;2707;4235
584611;org.apache.commons.io.comparator.ExtensionFileComparatorTest$null;11;10;1;9;48;2754;1946;738;70;2706;4244
772429;org.apache.commons.io.comparator.LastModifiedFileComparatorTest$null;14128;13845;17;21;54;2771;1963;738;70;2689;4265
772525;org.apache.commons.io.comparator.NameFileComparatorTest$null;26;18;1;7;31;2772;1963;739;70;2688;4272
772616;org.apache.commons.io.comparator.PathFileComparatorTest$null;11;9;1;7;31;2773;1963;740;70;2687;4279
773204;org.apache.commons.io.comparator.SizeFileComparatorTest$null;16;14;16;38;89;2789;1978;741;70;2671;4317
773275;org.apache.commons.io.filefilter.AndFileFilterTestCase$null;6;2;9;10;16;2798;1987;741;70;2662;4327
1490877;org.apache.commons.io.filefilter.FileFilterTestCase$null;2039;2040;180;354;591;2978;2104;804;70;2482;4681
1490877;org.apache.commons.io.filefilter.OrFileFilterTestCase$null;6;1;0;0;14;2978;2104;804;70;2482;4681
1491019;org.apache.commons.io.filefilter.RegexFileFilterTestCase$null;10;9;5;11;30;2983;2106;807;70;2477;4692
1491120;org.apache.commons.io.input.AutoCloseInputStreamTest$null;3;1;18;27;27;3001;2124;807;70;2459;4719
1493070;org.apache.commons.io.input.BoundedInputStreamTest$null;5;3;37;106;199;3038;2146;813;79;2422;4825
1493070;org.apache.commons.io.input.BrokenInputStreamTest$null;2;0;0;0;0;3038;2146;813;79;2422;4825
1495670;org.apache.commons.io.input.CharSequenceInputStreamTest$null;17;16;69;105;106;3107;2186;828;93;2353;4930
1496004;org.apache.commons.io.input.CharSequenceReaderTest$null;4;3;49;77;77;3156;2216;847;93;2304;5007
1496038;org.apache.commons.io.input.ClassLoaderObjectInputStreamTest$null;3;2;4;8;8;3160;2216;851;93;2300;5015
1496055;org.apache.commons.io.input.CloseShieldInputStreamTest$null;2;1;0;4;13;3160;2216;851;93;2300;5019
1496055;org.apache.commons.io.input.ClosedInputStreamTest$null;2;1;0;0;2;3160;2216;851;93;2300;5019
1497825;org.apache.commons.io.input.CountingInputStreamTest$null;543;41;13;40;76;3173;2227;853;93;2287;5059
1498135;org.apache.commons.io.input.NullInputStreamTest$null;3;1;53;72;84;3226;2266;867;93;2234;5131
1498376;org.apache.commons.io.input.NullReaderTest$null;3;1;44;58;70;3270;2298;879;93;2190;5189
1498423;org.apache.commons.io.input.ProxyReaderTest$null;2;1;2;14;26;3272;2300;879;93;2188;5203
1500429;org.apache.commons.io.input.ReaderInputStreamTest$null;8;8;76;104;104;3348;2340;900;108;2112;5307
1500909;org.apache.commons.io.input.SwappedDataInputStreamTest$null;6;3;22;49;277;3370;2349;913;108;2090;5356
1500998;org.apache.commons.io.input.TaggedInputStreamTest$null;3;1;10;20;37;3380;2355;917;108;2080;5376
1693745;org.apache.commons.io.input.TailerTest$null;15289;14855;85;97;139;3465;2361;996;108;1995;5473
1693830;org.apache.commons.io.input.TeeInputStreamTest$null;6;1;30;30;41;3495;2361;1026;108;1965;5503
1697493;org.apache.commons.io.input.XmlStreamReaderTest$null;160;244;494;494;535;3989;2361;1520;108;1471;5997
1697519;org.apache.commons.io.input.XmlStreamReaderUtilitiesTest$null;17;14;4;4;388;3993;2361;1524;108;1467;6001
1697520;org.apache.commons.io.input.compatibility.XmlStreamReaderUtilitiesCompatibilityTest$null;11;10;0;0;212;3993;2361;1524;108;1467;6001
1697904;org.apache.commons.io.monitor.FileAlterationMonitorTestCase$null;1122;914;178;178;238;4171;2361;1702;108;1289;6179
1697972;org.apache.commons.io.monitor.FileAlterationObserverTestCase$null;13670;13554;29;29;265;4200;2361;1731;108;1260;6208
1697972;org.apache.commons.io.output.BrokenOutputStreamTest$null;4;0;0;0;0;4200;2361;1731;108;1260;6208
1698368;org.apache.commons.io.output.ByteArrayOutputStreamTestCase$null;3;1;25;77;188;4225;2377;1740;108;1235;6285
1698397;org.apache.commons.io.output.CloseShieldOutputStreamTest$null;4;1;14;14;54;4239;2377;1754;108;1221;6299
1698397;org.apache.commons.io.output.ClosedOutputStreamTest$null;1;1;0;0;0;4239;2377;1754;108;1221;6299
1698473;org.apache.commons.io.output.CountingOutputStreamTest$null;445;36;27;27;68;4266;2377;1781;108;1194;6326
1698757;org.apache.commons.io.output.DeferredFileOutputStreamTest$null;7;4;72;72;192;4338;2377;1853;108;1122;6398
1698784;org.apache.commons.io.output.FileWriterWithEncodingTest$null;14;12;13;13;46;4351;2377;1866;108;1109;6411
1698841;org.apache.commons.io.output.LockableFileWriterTest$null;11;9;16;16;29;4367;2377;1882;108;1093;6427
1698842;org.apache.commons.io.output.NullOutputStreamTest$null;2;0;0;0;0;4367;2377;1882;108;1093;6427
1698842;org.apache.commons.io.output.NullWriterTest$null;4;0;0;0;0;4367;2377;1882;108;1093;6427
1698848;org.apache.commons.io.output.ProxyOutputStreamTest$null;7;1;0;2;62;4367;2377;1882;108;1093;6429
1699072;org.apache.commons.io.output.ProxyWriterTest$null;6;1;10;25;29;4377;2386;1882;109;1083;6454
1699081;org.apache.commons.io.output.StringBuilderWriterTest$null;3;0;3;3;8;4380;2388;1883;109;1080;6457
1699103;org.apache.commons.io.output.TaggedOutputStreamTest$null;4;1;8;8;163;4388;2388;1891;109;1072;6465
1699137;org.apache.commons.io.output.TeeOutputStreamTest$null;2;1;10;10;27;4398;2388;1901;109;1062;6475
1700815;org.apache.commons.io.output.WriterOutputStreamTest$null;19;14;33;46;46;4431;2403;1911;117;1029;6521
1701057;org.apache.commons.io.output.XmlStreamWriterTest$null;6;51;47;46;197;4478;2403;1957;118;982;6567
