CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
394063;org.jfree.chart.AreaChartTest$null;1411;6522;510;3018;3018;510;209;295;6;35137;3018
720627;org.jfree.chart.BarChart3DTest$null;156;199;12;2577;3083;522;221;295;6;35125;5595
1044465;org.jfree.chart.BarChartTest$null;135;158;3;2548;3061;525;221;295;9;35122;8143
1283438;org.jfree.chart.ChartPanelTest$null;890;269;134;1852;2093;659;264;386;9;34988;9995
1283659;org.jfree.chart.ChartRenderingInfoTest$null;18;24;19;30;30;678;274;395;9;34969;10025
1897375;org.jfree.chart.GanttChartTest$null;201;291;382;3842;4295;1060;285;728;47;34587;13867
1897440;org.jfree.chart.HashUtilitiesTest$null;3;1;7;24;24;1067;290;730;47;34580;13891
2551915;org.jfree.chart.JFreeChartTest$null;202;433;843;3476;4104;1910;683;1026;201;33737;17367
2552451;org.jfree.chart.LegendItemCollectionTest$null;8;10;29;56;58;1939;701;1037;201;33708;17423
2553190;org.jfree.chart.LegendItemTest$null;9;10;21;71;99;1960;717;1042;201;33687;17494
2869386;org.jfree.chart.LineChart3DTest$null;96;113;47;2426;3111;2007;717;1068;222;33640;19920
3172019;org.jfree.chart.LineChartTest$null;117;125;7;2373;3102;2014;717;1068;229;33633;22293
3246654;org.jfree.chart.MeterChartTest$null;49;46;27;1401;1637;2041;717;1082;242;33606;23694
3246794;org.jfree.chart.PaintMapTest$null;7;5;12;18;24;2053;727;1084;242;33594;23712
3524416;org.jfree.chart.PieChart3DTest$null;111;113;89;2374;2758;2142;729;1159;254;33505;26086
3572153;org.jfree.chart.PieChartTest$null;81;83;2;579;866;2144;729;1159;256;33503;26665
3900631;org.jfree.chart.ScatterPlotTest$null;132;170;138;2501;3127;2282;812;1203;267;33365;29166
4195975;org.jfree.chart.StackedAreaChartTest$null;127;109;36;2287;3017;2318;831;1207;280;33329;31453
4481665;org.jfree.chart.StackedBarChart3DTest$null;131;125;15;2278;3055;2333;833;1207;293;33314;33731
4755411;org.jfree.chart.StackedBarChartTest$null;129;149;15;2261;3050;2348;835;1207;306;33299;35992
4780213;org.jfree.chart.StandardChartThemeTest$null;58;72;73;409;635;2421;879;1230;312;33226;36401
4780294;org.jfree.chart.StrokeMapTest$null;6;7;12;18;24;2433;887;1234;312;33214;36419
5125284;org.jfree.chart.TimeSeriesChartTest$null;135;160;26;2527;3537;2459;897;1236;326;33188;38946
5435161;org.jfree.chart.WaterfallChartTest$null;124;149;65;2424;3197;2524;897;1287;340;33123;41370
5743176;org.jfree.chart.XYAreaChartTest$null;138;151;12;2299;3094;2536;900;1289;347;33111;43669
6045213;org.jfree.chart.XYBarChartTest$null;130;151;27;2304;3093;2563;906;1295;362;33084;45973
6335294;org.jfree.chart.XYLineChartTest$null;133;154;11;2221;3042;2574;906;1295;373;33073;48194
6627439;org.jfree.chart.XYStepAreaChartTest$null;137;151;15;2272;3111;2589;908;1296;385;33058;50466
6997510;org.jfree.chart.XYStepChartTest$null;138;165;17;2608;3694;2606;909;1297;400;33041;53074
6999153;org.jfree.chart.annotations.CategoryLineAnnotationTest$null;15;48;25;127;128;2631;920;1311;400;33016;53201
7003249;org.jfree.chart.annotations.CategoryPointerAnnotationTest$null;19;24;43;201;215;2674;952;1319;403;32973;53402
7004942;org.jfree.chart.annotations.CategoryTextAnnotationTest$null;17;20;4;130;157;2678;954;1321;403;32969;53532
7005890;org.jfree.chart.annotations.TextAnnotationTest$null;8;6;28;146;167;2706;974;1328;404;32941;53678
7006118;org.jfree.chart.annotations.XYBoxAnnotationTest$null;31;4;10;19;20;2716;984;1328;404;32931;53697
7007037;org.jfree.chart.annotations.XYDrawableAnnotationTest$null;14;16;16;80;85;2732;1000;1328;404;32915;53777
7007664;org.jfree.chart.annotations.XYImageAnnotationTest$null;24;23;4;27;32;2736;1004;1328;404;32911;53804
7010469;org.jfree.chart.annotations.XYLineAnnotationTest$null;20;17;20;80;85;2756;1018;1331;407;32891;53884
7015184;org.jfree.chart.annotations.XYPointerAnnotationTest$null;19;21;43;294;311;2799;1050;1342;407;32848;54178
7016339;org.jfree.chart.annotations.XYPolygonAnnotationTest$null;21;18;18;85;97;2817;1055;1355;407;32830;54263
7017182;org.jfree.chart.annotations.XYShapeAnnotationTest$null;16;18;9;58;63;2826;1060;1359;407;32821;54321
7020590;org.jfree.chart.annotations.XYTextAnnotationTest$null;16;20;13;139;174;2839;1071;1359;409;32808;54460
7380892;org.jfree.chart.annotations.XYTitleAnnotationTest$null;126;149;153;3102;3880;2992;1125;1431;436;32655;57562
7380937;org.jfree.chart.axis.AxisLocationTest$null;4;3;3;17;20;2995;1128;1431;436;32652;57579
7381123;org.jfree.chart.axis.AxisSpaceTest$null;4;3;21;90;92;3016;1141;1439;436;32631;57669
7381133;org.jfree.chart.axis.CategoryAnchorTest$null;3;2;0;3;8;3016;1141;1439;436;32631;57672
7385313;org.jfree.chart.axis.CategoryAxis3DTest$null;24;30;0;185;263;3016;1141;1439;436;32631;57857
7390967;org.jfree.chart.axis.CategoryAxisTest$null;25;31;29;241;327;3045;1168;1441;436;32602;58098
7391381;org.jfree.chart.axis.CategoryLabelPositionTest$null;7;7;7;52;61;3052;1175;1441;436;32595;58150
7393730;org.jfree.chart.axis.CategoryLabelPositionsTest$null;12;9;4;195;217;3056;1178;1441;437;32591;58345
7393746;org.jfree.chart.axis.CategoryLabelWidthTypeTest$null;4;3;1;4;10;3057;1179;1441;437;32590;58349
7395241;org.jfree.chart.axis.CategoryTickTest$null;10;13;13;51;52;3070;1191;1441;438;32577;58400
7503508;org.jfree.chart.axis.ColorBarTest$null;70;65;49;2048;2257;3119;1207;1468;444;32528;60448
7520501;org.jfree.chart.axis.CyclicNumberAxisTest$null;52;44;26;417;627;3145;1223;1472;450;32502;60865
7601304;org.jfree.chart.axis.DateAxisTest$null;109;114;333;1251;1617;3478;1455;1562;461;32169;62116
7601318;org.jfree.chart.axis.DateTickMarkPositionTest$null;3;2;4;6;9;3482;1459;1562;461;32165;62122
7601432;org.jfree.chart.axis.DateTickTest$null;12;7;9;19;24;3491;1468;1562;461;32156;62141
7601922;org.jfree.chart.axis.DateTickUnitTest$null;10;17;0;74;105;3491;1468;1562;461;32156;62215
7606378;org.jfree.chart.axis.ExtendedCategoryAxisTest$null;31;29;7;210;318;3498;1472;1565;461;32149;62425
7926542;org.jfree.chart.axis.LogAxisTest$null;902;141;157;2132;3017;3655;1602;1589;464;31992;64557
7948243;org.jfree.chart.axis.LogarithmicAxisTest$null;1320;40;123;545;768;3778;1725;1589;464;31869;65102
7949274;org.jfree.chart.axis.MarkerAxisBandTest$null;9;8;14;41;41;3792;1738;1589;465;31855;65143
7962999;org.jfree.chart.axis.ModuloAxisTest$null;72;49;33;416;638;3825;1742;1589;494;31822;65559
7963155;org.jfree.chart.axis.MonthDateFormatTest$null;51;74;38;38;39;3863;1743;1594;526;31784;65597
7971687;org.jfree.chart.axis.NumberAxis3DTest$null;36;31;354;354;565;4217;1743;1594;880;31430;65951
8165736;org.jfree.chart.axis.NumberAxisTest$null;179;140;108;1430;2716;4325;1840;1595;890;31322;67381
8165823;org.jfree.chart.axis.NumberTickUnitTest$null;6;4;3;26;38;4328;1843;1595;890;31319;67407
8167287;org.jfree.chart.axis.PeriodAxisLabelInfoTest$null;54;29;27;123;150;4355;1864;1601;890;31292;67530
8172927;org.jfree.chart.axis.PeriodAxisTest$null;90;142;45;186;461;4400;1898;1612;890;31247;67716
8172975;org.jfree.chart.axis.QuarterDateFormatTest$null;12;13;6;8;9;4406;1904;1612;890;31241;67724
8190271;org.jfree.chart.axis.SegmentedTimelineAdditionalTest$null;28;42;304;401;436;4710;2089;1672;949;30937;68125
10180854;org.jfree.chart.axis.SegmentedTimelineTest$null;147677;5790;92;202;545;4802;2156;1694;952;30845;68327
10180956;org.jfree.chart.axis.StandardTickUnitSourceTest$null;30;3;0;3;3;4802;2156;1694;952;30845;68330
10391201;org.jfree.chart.axis.SubCategoryAxisTest$null;199;125;16;1928;3114;4818;2166;1699;953;30829;70258
10392571;org.jfree.chart.axis.SymbolAxisTest$null;33;42;13;47;634;4831;2175;1703;953;30816;70305
10394792;org.jfree.chart.axis.TickUnitsTest$null;24;19;1;155;211;4832;2176;1703;953;30815;70460
10738136;org.jfree.chart.axis.ValueAxisTest$null;152;170;71;2558;3977;4903;2236;1712;955;30744;73018
10738515;org.jfree.chart.block.AbstractBlockTest$null;17;12;12;35;47;4915;2248;1712;955;30732;73053
10738586;org.jfree.chart.block.BlockBorderTest$null;5;6;0;11;18;4915;2248;1712;955;30732;73064
10739206;org.jfree.chart.block.BlockContainerTest$null;13;16;9;39;64;4924;2257;1712;955;30723;73103
10743736;org.jfree.chart.block.BorderArrangementTest$null;11;12;160;349;408;5084;2352;1777;955;30563;73452
10743959;org.jfree.chart.block.ColorBlockTest$null;10;13;5;20;37;5089;2356;1778;955;30558;73472
10744135;org.jfree.chart.block.ColumnArrangementTest$null;5;7;6;18;28;5095;2362;1778;955;30552;73490
10744241;org.jfree.chart.block.EmptyBlockTest$null;9;12;0;10;29;5095;2362;1778;955;30552;73500
10744316;org.jfree.chart.block.FlowArrangementTest$null;6;5;6;13;18;5101;2368;1778;955;30546;73513
10746449;org.jfree.chart.block.GridArrangementTest$null;16;11;107;198;218;5208;2438;1814;956;30439;73711
10746989;org.jfree.chart.block.LabelBlockTest$null;30;31;10;21;36;5218;2445;1817;956;30429;73732
10747100;org.jfree.chart.block.LineBorderTest$null;7;8;4;16;24;5222;2449;1817;956;30425;73748
10747142;org.jfree.chart.block.RectangleConstraintTest$null;3;2;3;13;33;5225;2452;1817;956;30422;73761
10747896;org.jfree.chart.entity.CategoryItemEntityTest$null;10;54;19;62;105;5244;2463;1825;956;30403;73823
10747927;org.jfree.chart.entity.CategoryLabelEntityTest$null;6;6;1;5;13;5245;2464;1825;956;30402;73828
10748025;org.jfree.chart.entity.ContourEntityTest$null;21;6;7;16;24;5252;2471;1825;956;30395;73844
10748186;org.jfree.chart.entity.LegendItemEntityTest$null;7;9;6;17;28;5258;2477;1825;956;30389;73861
10748533;org.jfree.chart.entity.PieSectionEntityTest$null;20;11;12;36;53;5270;2487;1827;956;30377;73897
10748853;org.jfree.chart.entity.StandardEntityCollectionTest$null;9;13;4;30;55;5274;2491;1827;956;30373;73927
10748871;org.jfree.chart.entity.TickLabelEntityTest$null;6;6;0;3;11;5274;2491;1827;956;30373;73930
10749108;org.jfree.chart.entity.XYItemEntityTest$null;8;11;10;21;30;5284;2501;1827;956;30363;73951
10749174;org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGeneratorTest$null;3;2;15;18;19;5299;2514;1829;956;30348;73969
10749254;org.jfree.chart.imagemap.ImageMapUtilitiesTest$null;2;1;31;35;51;5330;2543;1831;956;30317;74004
10749259;org.jfree.chart.imagemap.OverLIBToolTipTagFragmentGeneratorTest$null;2;2;0;2;19;5330;2543;1831;956;30317;74006
10749281;org.jfree.chart.imagemap.StandardToolTipTagFragmentGeneratorTest$null;3;2;0;2;27;5330;2543;1831;956;30317;74008
10749281;org.jfree.chart.imagemap.StandardURLTagFragmentGeneratorTest$null;1;0;0;0;0;5330;2543;1831;956;30317;74008
10749480;org.jfree.chart.labels.BoxAndWhiskerToolTipGeneratorTest$null;13;8;7;36;38;5337;2545;1836;956;30310;74044
10749693;org.jfree.chart.labels.BoxAndWhiskerXYToolTipGeneratorTest$null;7;8;5;35;41;5342;2548;1838;956;30305;74079
10751026;org.jfree.chart.labels.BubbleXYItemLabelGeneratorTest$null;11;15;13;123;163;5355;2554;1845;956;30292;74202
10751126;org.jfree.chart.labels.CustomXYItemLabelGeneratorTest$null;4;3;5;29;29;5360;2556;1848;956;30287;74231
10751215;org.jfree.chart.labels.HighLowItemLabelGeneratorTest$null;6;9;3;17;21;5363;2559;1848;956;30284;74248
10751428;org.jfree.chart.labels.IntervalCategoryItemLabelGeneratorTest$null;8;11;1;31;39;5364;2560;1848;956;30283;74279
10751687;org.jfree.chart.labels.IntervalCategoryToolTipGeneratorTest$null;8;11;1;32;41;5365;2561;1848;956;30282;74311
10751696;org.jfree.chart.labels.ItemLabelAnchorTest$null;2;2;2;4;8;5367;2563;1848;956;30280;74315
10751799;org.jfree.chart.labels.ItemLabelPositionTest$null;26;4;0;32;65;5367;2563;1848;956;30280;74347
10751922;org.jfree.chart.labels.MultipleXYSeriesLabelGeneratorTest$null;17;5;5;28;33;5372;2567;1849;956;30275;74375
10752859;org.jfree.chart.labels.StandardCategoryItemLabelGeneratorTest$null;11;14;15;85;133;5387;2571;1860;956;30260;74460
10753131;org.jfree.chart.labels.StandardCategorySeriesLabelGeneratorTest$null;7;7;1;38;81;5388;2572;1860;956;30259;74498
10753344;org.jfree.chart.labels.StandardCategoryToolTipGeneratorTest$null;8;10;1;31;39;5389;2573;1860;956;30258;74529
10753373;org.jfree.chart.labels.StandardContourToolTipGeneratorTest$null;18;63;0;2;2;5389;2573;1860;956;30258;74531
10753632;org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest$null;22;9;6;33;40;5395;2579;1860;956;30252;74564
10753754;org.jfree.chart.labels.StandardPieToolTipGeneratorTest$null;11;6;0;26;35;5395;2579;1860;956;30252;74590
10753927;org.jfree.chart.labels.StandardXYItemLabelGeneratorTest$null;14;8;0;29;42;5395;2579;1860;956;30252;74619
10754521;org.jfree.chart.labels.StandardXYSeriesLabelGeneratorTest$null;11;11;3;64;97;5398;2580;1862;956;30249;74683
10754708;org.jfree.chart.labels.StandardXYToolTipGeneratorTest$null;10;7;0;29;42;5398;2580;1862;956;30249;74712
10754958;org.jfree.chart.labels.StandardXYZToolTipGeneratorTest$null;11;30;4;36;49;5402;2584;1862;956;30245;74748
10754972;org.jfree.chart.labels.SymbolicXYItemLabelGeneratorTest$null;5;3;1;4;4;5403;2585;1862;956;30244;74752
10755159;org.jfree.chart.needle.ArrowNeedleTest$null;18;5;16;32;32;5419;2594;1869;956;30228;74784
10755250;org.jfree.chart.needle.LineNeedleTest$null;9;5;0;15;26;5419;2594;1869;956;30228;74799
10755352;org.jfree.chart.needle.LongNeedleTest$null;15;6;0;18;29;5419;2594;1869;956;30228;74817
10755458;org.jfree.chart.needle.MeterNeedleTest$null;5;2;10;26;31;5429;2604;1869;956;30218;74843
10755549;org.jfree.chart.needle.MiddlePinNeedleTest$null;5;5;2;18;32;5431;2606;1869;956;30216;74861
10755627;org.jfree.chart.needle.PinNeedleTest$null;6;6;1;13;27;5432;2607;1869;956;30215;74874
10755701;org.jfree.chart.needle.PlumNeedleTest$null;6;6;1;13;27;5433;2608;1869;956;30214;74887
10755785;org.jfree.chart.needle.PointerNeedleTest$null;13;5;1;13;27;5434;2609;1869;956;30213;74900
10755879;org.jfree.chart.needle.ShipNeedleTest$null;6;6;2;18;32;5436;2611;1869;956;30211;74918
10756029;org.jfree.chart.needle.WindNeedleTest$null;6;6;2;21;39;5438;2613;1869;956;30209;74939
10756932;org.jfree.chart.panel.CrosshairOverlayTest$null;46;16;36;80;81;5474;2628;1890;956;30173;75019
10758007;org.jfree.chart.plot.CategoryMarkerTest$null;36;12;41;72;86;5515;2646;1912;957;30132;75091
11210872;org.jfree.chart.plot.CategoryPlotTest$null;318;279;240;2626;4397;5755;2845;1953;957;29892;77717
11211029;org.jfree.chart.plot.ColorPaletteTest$null;13;1;0;46;66;5755;2845;1953;957;29892;77763
11509659;org.jfree.chart.plot.CombinedDomainCategoryPlotTest$null;123;302;77;2397;4125;5832;2879;1993;959;29815;80160
11777933;org.jfree.chart.plot.CombinedDomainXYPlotTest$null;136;590;78;2090;3746;5910;2901;2046;962;29737;82250
12189609;org.jfree.chart.plot.CombinedRangeCategoryPlotTest$null;128;183;100;3122;4971;6010;2923;2117;969;29637;85372
12551423;org.jfree.chart.plot.CombinedRangeXYPlotTest$null;198;554;64;2732;4519;6074;2932;2168;973;29573;88104
12559269;org.jfree.chart.plot.CompassPlotTest$null;37;146;40;357;609;6114;2948;2192;973;29533;88461
12564444;org.jfree.chart.plot.ContourPlotTest$null;36;256;4;253;474;6118;2948;2196;973;29529;88714
12565633;org.jfree.chart.plot.CrosshairTest$null;8;50;27;124;159;6145;2973;2198;973;29502;88838
12567588;org.jfree.chart.plot.DefaultDrawingSupplierTest$null;7;8;25;220;426;6170;2993;2202;974;29477;89058
12663069;org.jfree.chart.plot.FastScatterPlotTest$null;96;117;60;1219;2255;6230;3023;2228;978;29417;90277
12663547;org.jfree.chart.plot.IntervalMarkerTest$null;11;20;8;42;87;6238;3029;2230;978;29409;90319
12663651;org.jfree.chart.plot.MeterIntervalTest$null;6;6;7;11;23;6245;3031;2235;978;29402;90330
12672857;org.jfree.chart.plot.MeterPlotTest$null;23;29;53;364;643;6298;3065;2253;979;29349;90694
12739844;org.jfree.chart.plot.MultiplePiePlotTest$null;102;207;48;734;1326;6346;3095;2271;979;29301;91428
12740391;org.jfree.chart.plot.PieLabelRecordTest$null;17;37;19;27;27;6365;3113;2271;980;29282;91455
12845198;org.jfree.chart.plot.PiePlot3DTest$null;83;124;12;1013;1544;6377;3125;2271;980;29270;92468
13044081;org.jfree.chart.plot.PiePlotTest$null;97;155;105;1824;2459;6482;3224;2277;980;29165;94292
13044104;org.jfree.chart.plot.PlotOrientationTest$null;3;1;1;2;6;6483;3225;2277;980;29164;94294
13044192;org.jfree.chart.plot.PlotRenderingInfoTest$null;6;19;5;11;20;6488;3228;2279;980;29159;94305
13056731;org.jfree.chart.plot.PlotTest$null;27;35;34;376;630;6522;3255;2285;981;29125;94681
13112172;org.jfree.chart.plot.PolarPlotTest$null;87;70;247;926;1916;6769;3444;2343;981;28878;95607
13123026;org.jfree.chart.plot.RingPlotTest$null;37;39;14;334;689;6783;3454;2347;981;28864;95941
13208329;org.jfree.chart.plot.SpiderWebPlotTest$null;70;79;99;1284;1806;6882;3527;2373;981;28765;97225
13236934;org.jfree.chart.plot.ThermometerPlotTest$null;74;57;107;682;1579;6989;3594;2413;981;28658;97907
13237886;org.jfree.chart.plot.ValueMarkerTest$null;12;12;21;77;124;7010;3608;2420;981;28637;97984
13970617;org.jfree.chart.plot.XYPlotTest$null;346;362;240;3325;5648;7250;3787;2481;981;28397;101309
13971055;org.jfree.chart.plot.dial.AbstractDialLayerTest$null;36;9;19;31;31;7269;3793;2494;981;28378;101340
13972656;org.jfree.chart.plot.dial.ArcDialFrameTest$null;12;10;30;164;177;7299;3808;2509;981;28348;101504
13973057;org.jfree.chart.plot.dial.DialBackgroundTest$null;41;10;5;40;53;7304;3810;2512;981;28343;101544
13973639;org.jfree.chart.plot.dial.DialCapTest$null;11;9;7;61;81;7311;3815;2514;981;28336;101605
13990639;org.jfree.chart.plot.dial.DialPlotTest$null;60;30;83;607;898;7394;3865;2546;982;28253;102212
13991954;org.jfree.chart.plot.dial.DialPointerTest$null;13;10;17;84;102;7411;3875;2552;983;28236;102296
13993021;org.jfree.chart.plot.dial.DialTextAnnotationTest$null;21;11;13;115;130;7424;3884;2556;983;28223;102411
13994574;org.jfree.chart.plot.dial.DialValueIndicatorTest$null;16;16;26;118;133;7450;3903;2563;983;28197;102529
13995279;org.jfree.chart.plot.dial.StandardDialFrameTest$null;10;9;12;80;97;7462;3908;2570;983;28185;102609
13996220;org.jfree.chart.plot.dial.StandardDialRangeTest$null;11;9;19;124;139;7481;3918;2579;983;28166;102733
13998454;org.jfree.chart.plot.dial.StandardDialScaleTest$null;15;11;83;234;267;7564;3985;2595;983;28083;102967
14064702;org.jfree.chart.renderer.AbstractRendererTest$null;85;87;207;915;1881;7771;4190;2597;983;27876;103882
14064770;org.jfree.chart.renderer.AreaRendererEndTypeTest$null;2;2;4;7;8;7775;4194;2597;983;27872;103889
14070387;org.jfree.chart.renderer.DefaultPolarItemRendererTest$null;22;32;19;216;318;7794;4206;2603;984;27853;104105
14070578;org.jfree.chart.renderer.GrayPaintScaleTest$null;4;3;38;55;55;7832;4228;2619;984;27815;104160
14072177;org.jfree.chart.renderer.LookupPaintScaleTest$null;5;159;87;110;111;7919;4267;2657;994;27728;104270
14072205;org.jfree.chart.renderer.OutlierTest$null;3;2;13;15;15;7932;4280;2657;994;27715;104285
14079327;org.jfree.chart.renderer.RendererUtilitiesTest$null;17;10;185;325;400;8117;4384;2707;1025;27530;104610
