100,50,110,0,0,0,0,Stein
101,50,130,0,0,0,0,Morscher Bogen
102,70,150,0,0,0,0,Bogen
103,100,188,0,0,0,0,Präziser Bogen
104,75,129,0,0,0,0,Morsche Armbrust
105,90,150,0,0,0,0,Armbrust
106,120,192,0,0,0,0,Präzise Armbrust
107,80,160,0,0,0,0,Rostige Hakenbüchse
108,90,190,0,0,0,0,Hakenbüchse
109,112,232,0,0,0,0,Präzise Hakenbüchse
110,1,256,0,0,0,0,Rostige Büchse
111,1,300,0,0,0,0,Büchse
112,1,360,0,0,0,0,Präzise Büchse
113,83,193,0,0,0,0,Rostige Muskete
114,100,220,0,0,0,0,Muskete
115,126,266,0,0,0,0,Präzise Muskete
116,120,192,0,0,0,0,Rostige Flinte
117,135,225,0,0,0,0,Flinte
118,168,268,0,0,0,0,Präzise Flinte
119,1,242,0,0,0,0,Rostige Schrotflinte
120,1,380,0,0,0,0,Schrotflinte
121,1,444,0,0,0,0,Präzise Schrotflinte
122,126,226,0,0,0,0,Rostiges Perkussionsgewehr
123,150,250,0,0,0,0,Perkussionsgewehr
124,172,292,0,0,0,0,Präzises Perkussionsgewehr
125,160,232,0,0,0,0,Rostiger Hinterlader
126,190,250,0,0,0,0,Hinterlader
127,200,296,0,0,0,0,Präziser Hinterlader
128,160,252,0,0,0,0,Rostige Winchester
129,180,280,0,0,0,0,Winchester
130,200,312,0,0,0,0,Präzise Winchester
131,240,360,0,0,0,0,Gatling
132,0,1,0,0,0,0,Bär
133,145,155,0,0,0,0,Bowies Vorderlader
134,192,308,0,0,0,0,Nachgemachtes Goldenes Gewehr
135,1,400,0,0,0,0,Elefantengewehr
136,232,348,2,2,15,0,Goldenes Gewehr
137,42,158,0,0,0,0,Tods Sense
138,400,500,0,0,0,0,Geronimos Schrotflinte
139,200,400,0,0,0,0,High Wall
140,100,300,0,0,0,0,Sammlergewehr
141,222,338,0,0,0,0,Charles Goodnights Long-Range-Revolver
142,222,338,0,0,0,0,Meischdas Long-Range-Revolver
143,222,338,0,0,0,0,Snowis Long-Range-Revolver
144,222,338,0,0,0,0,Akoya Perles Long-Range Revolver
145,222,338,0,0,0,0,Dark Templars Long-Range Revolver
146,222,338,0,0,0,0,Giony4yous Long-Range Revolver
147,222,338,0,0,0,0,MatsaColthans Long-Range Revolver
148,222,338,0,0,0,0,Destroy-your-enemys Long-Range Revolver
149,222,338,0,0,0,0,Orichytos Long-Range Revolver
150,222,338,0,0,0,0,Presi's Long-Range Revolver
151,250,350,0,0,0,0,Chingachgooks Gewehr
152,250,350,0,0,0,0,Natty Bumppos Gewehr
153,250,350,0,0,0,0,Allan Quatermains Gewehr
154,0,0,0,0,0,0,Henry Walkers Taschenuhr
155,222,338,0,0,0,0,Stella del Wests Long-Range Revolver
156,222,338,0,0,0,0,Merlin's Long-Range Revolver
157,222,338,0,0,0,0,Winnetou's Long-Range Revolver
158,222,338,0,0,0,0,Svetlanailis Long-Range Revolver
159,222,338,0,0,0,0,Lucabadoers Long-Range Revolver
160,222,338,0,0,0,0,Luckydays Long-Range Revolver
161,222,338,0,0,0,0,Texasladys Long-Range Revolver
162,222,338,0,0,0,0,Meta's Feuerbüchse
163,222,338,0,0,0,0,Hassans Long-Range Revolver
164,222,338,0,0,0,0,Dorafixs Long-Range Revolver
165,1,10,0,0,0,0,Amors Liebespfeil
166,222,338,0,0,0,0,Txanketes Long-Range Revolver
167,222,338,0,0,0,0,Chiński Hodowca Jaj’s Long-Range Revolver
168,222,338,0,0,0,0,Xque69s Long-Range Revolver
169,222,338,0,0,0,0,Montxis Long-Range Revolver
170,222,338,0,0,0,0,GogoBooms Long-Range Revolver
171,222,338,0,0,0,0,Nuggeters Long-Range Revolver
172,222,338,0,0,0,0,R0MPEHUES0Ss Long-Range Revolver
173,222,338,0,0,0,0,Damed's Kampfgeist
174,222,338,0,0,0,0,Flopsinchens Long-Range Revolver
175,222,338,0,0,0,0,Kolac015s Long-Range Revolver
176,222,338,0,0,0,0,Deanie OBanions Long-Range Revolver
177,222,338,0,0,0,0,Mrs. Dreamers Long-Range Revolver
178,222,338,0,0,0,0,Wolfskins Long-Range Revolver
179,222,338,0,0,0,0,Childerichs Long-Range Revolver
180,222,338,0,0,0,0,Killstreak1s Long-Range Revolver
181,222,338,0,0,0,0,Olgas Long-Range Revolver
182,222,338,0,0,0,0,Remington Modificato di JerzNero
183,250,350,0,0,0,0,Will Munnys Gewehr
184,250,350,0,0,0,0,Jeremiah Johnsons Gewehr
185,250,350,0,0,0,0,Elfego Bacas Gewehr
186,300,400,0,0,15,0,Inferno
187,250,350,0,0,0,0,Frank Eatons Gewehr
188,250,350,0,0,0,0,George McJunkins Gewehr
189,250,350,0,0,0,0,King Fishers Gewehr
190,300,400,3,0,0,0,Sturmbeschwörer
191,300,350,0,0,0,0,Wintergewehr
192,163,283,0,0,0,0,Rostige modifizierte Muskete
193,190,300,0,0,0,0,Modifizierte Muskete
194,206,346,0,0,0,0,Präzise modifizierte Muskete
195,226,366,0,0,0,0,Clay Allisons modifizierte Muskete
196,198,255,0,0,0,0,Rostiger modifizierter Hinterlader
197,223,265,0,0,0,0,Modifizierter Hinterlader
198,231,288,0,0,0,0,Präziser modifizierter Hinterlader
199,245,312,0,0,0,0,Albert Jennings Fountains modifizierter Hinterlader
44000,240,260,0,0,0,0,Rostiges modifiziertes Perkussionsgewehr
44001,250,275,0,0,0,0,Modifiziertes Perkussionsgewehr
44002,265,290,0,0,0,0,Präzises modifiziertes Perkussionsgewehr
44003,275,310,0,0,0,0,Richard Brewers modifiziertes Perkussionsgewehr
44004,1,400,0,0,0,0,Rostiges doppelläufiges Gewehr
44005,1,450,0,0,0,0,Doppelläufiges Gewehr
44006,1,475,0,0,0,0,Präzises doppelläufiges Gewehr
44007,1,500,0,0,0,0,John David Alberts doppelläufiges Gewehr
44008,150,350,0,0,0,0,Rostiger Einzellader
44009,175,375,0,0,0,0,Einzellader
44010,200,400,0,0,0,0,Präziser Einzellader
44011,220,415,0,0,0,0,John Henry Tunstalls Einzellader
44012,180,300,0,0,0,0,Rostige Handelsmuskete
44013,200,320,0,0,0,0,Handelsmuskete
44014,225,325,0,0,0,0,Präzise Handelsmuskete
44015,245,385,0,0,0,0,John Dolans Handelsmuskete
44016,225,225,0,0,0,0,Rostige modifizierte Winchester
44017,250,250,0,0,0,0,Modifizierte Winchester
44018,280,280,0,0,0,0,Präzise modifizierte Winchester
44019,320,320,0,0,0,0,Buckshot Roberts modifizierte Winchester
44020,200,300,0,0,0,0,Säuregewehr
44030,222,338,0,0,0,0,Gobnit's Long-Range Revolver
44031,222,338,0,0,0,0,R.A.M.B.O's Kombositbogen
44032,222,338,0,0,0,0,Valentins langes Gewehr
44033,219,341,0,0,0,0,St. Patricks Gewehr
44034,20,40,0,0,0,2,Cullen Bakers Gewehr
44035,20,40,0,0,0,2,Bass Reeves Gewehr
44036,20,40,0,0,0,2,Pat Desmonds Gewehr
44037,20,40,0,0,0,2,Ostershowdown-Gewehr
44038,20,40,0,0,0,2.2,Dampfgetriebenes Gewehr
44039,222,338,0,0,0,0,Volkas Long-Range Revolver
44050,222,338,0,0,0,0,ROMPEHUESOS Long-Range Revolver
44051,20,40,0,0,0,2,Thomas Jeffersons Unabhängigkeitsgewehr
44052,20,40,0,0,0,2.2,Drachengewehr
